userId,movieId,rating
548,1437979,3.8
548,1446219,2.7
548,1429788,2.6
548,1255192,1.1
548,214756,4.7
548,1435275,2.7
548,1436366,4.3
548,154400,2.5
548,1439254,4.6
548,1433574,3.4
548,1415669,3.0
549,1064213,4.1
549,1443480,3.8
549,1248276,4.6
549,1214130,3.0
549,607141,1.5
549,1260485,3.8
549,1171153,2.1
549,1241982,4.2
549,1445505,3.7
549,1439526,4.8
549,244786,2.4
549,1013850,4.8
549,515001,3.8
549,1416501,1.0
549,189,2.9
549,241554,2.0
549,1184918,3.8
549,1353002,1.2
549,933260,4.7
549,1424897,3.4
550,1444332,4.7
550,227159,3.7
550,1438502,1.6
550,287424,3.2
550,558449,1.8
550,1427653,5.0
550,447273,3.2
550,1392821,1.0
550,1248276,2.3
550,872585,2.3
550,1084199,2.2
550,1445505,4.6
550,1444686,4.2
550,1144417,4.0
550,1440087,1.6
550,1443238,1.3
550,1419826,2.6
550,1013850,2.8
550,1436621,4.4
550,1442689,1.8
551,939243,3.8
551,1202479,1.3
551,1315476,4.6
551,1438069,5.0
551,1436456,1.5
551,1376834,1.4
551,550,4.4
551,1214894,3.6
551,299537,4.6
551,205587,4.5
551,1378051,3.1
551,1417677,1.3
551,1353002,1.0
551,1444425,2.2
551,1140535,1.7
551,1127648,3.8
551,278,1.3
551,299536,3.1
551,1167416,3.7
551,1444744,4.3
552,1328767,3.4
552,1437237,1.1
552,1390154,2.5
552,1433836,2.9
552,898271,3.8
552,823219,1.2
552,1439509,3.3
552,1165393,4.8
552,1436456,4.0
552,1418780,1.0
552,550,3.7
552,1425892,4.6
552,1434009,4.5
552,1203524,3.8
552,205587,1.4
552,265208,2.1
552,1257409,1.0
552,262543,2.9
552,1442764,1.3
552,1426337,2.2
553,1443387,2.7
553,205596,3.6
553,1271724,2.2
553,1202479,2.2
553,299537,1.5
553,1171153,3.2
553,1421001,2.9
553,800367,4.9
553,850920,2.9
553,1399686,1.9
553,1432098,4.0
553,1439890,4.3
553,1425296,3.3
553,1266809,1.8
553,1433900,1.9
553,1441966,4.5
553,1442141,2.4
553,515001,3.5
553,1418287,4.6
553,1127674,4.4
554,1433813,3.4
554,1428780,3.6
554,1330596,2.8
554,265208,4.1
554,1445168,2.6
554,1202479,1.7
554,1446174,1.9
554,1439890,2.5
554,1274751,1.3
554,1182088,3.1
554,1220028,2.3
554,1436815,2.7
554,1441746,2.7
554,1420899,1.1
554,1444331,4.1
554,270303,4.2
554,1418287,1.9
554,1444686,4.0
554,680,1.8
554,1317096,3.8
555,1433838,1.3
555,1442689,4.4
555,1440087,3.0
555,1445832,3.8
555,1422072,2.7
555,1444253,2.1
555,1294174,5.0
555,1423295,4.1
555,1235619,2.0
555,1368096,2.9
555,1421001,2.9
555,1434009,3.3
555,1018964,3.9
555,1441712,1.6
555,1424217,1.6
555,1376834,3.0
555,120,2.7
555,1400110,3.2
555,823219,1.6
555,1433836,2.4
556,1443487,2.4
556,1433831,4.3
556,188222,4.0
556,1275245,1.8
556,1424897,2.6
556,1437701,2.3
556,1433872,4.3
556,1400932,3.5
556,1442417,3.7
556,1443993,4.1
556,1297763,3.3
556,38,4.3
556,1315476,2.3
556,1445783,4.7
556,1438546,4.4
556,265208,2.0
556,1440906,4.0
556,228150,4.8
556,1437603,2.2
556,1418112,4.1
557,1441567,4.1
557,1442322,3.0
557,933260,2.1
557,1003504,4.8
557,1444425,1.7
557,1445783,1.2
557,926670,4.0
557,299536,3.8
557,1428262,3.4
557,1440776,1.2
557,1359893,4.8
557,1433908,1.7
557,1436815,4.1
557,1443907,4.6
557,1438208,1.5
557,1442386,2.8
557,1399896,2.4
557,1422081,4.5
557,1438267,3.7
557,27205,1.1
558,1434672,1.2
558,1433836,3.2
558,1419826,1.5
558,1420234,4.5
558,1425296,3.0
558,1433900,2.4
558,1426337,2.4
558,1291321,1.8
558,1436366,3.3
558,1432098,2.7
558,1445505,2.6
558,1106560,4.0
558,1144417,2.3
558,189,4.6
558,1286773,2.4
558,1428541,2.9
558,27205,4.6
558,1271724,3.7
558,1386047,4.2
558,1063873,4.8
559,1439614,4.8
559,1440087,4.9
559,1429788,4.7
559,1202479,4.0
559,1437979,4.4
559,1433908,1.3
559,1436704,2.2
559,1436450,4.3
559,1443247,4.5
559,1437438,1.7
559,1432534,4.2
559,1445168,3.1
559,1421001,1.1
559,1317920,1.8
559,265208,4.9
559,516729,1.9
559,1203524,2.4
559,241554,2.0
559,1437701,2.9
559,299536,3.1
560,1107215,3.7
560,1275245,2.0
560,1426343,2.1
560,1433574,4.6
560,1433860,3.4
560,1443487,1.2
560,1167416,2.7
560,1412392,2.4
560,1233575,2.3
560,98566,2.1
560,1204967,4.3
560,1442915,2.8
560,1083968,3.2
560,970947,4.0
560,1442386,4.5
560,1063873,1.6
560,270303,3.1
560,1440906,2.5
560,1439526,3.8
560,205587,3.5
561,1432534,3.6
561,1389293,3.9
561,1424565,1.3
561,1306707,3.4
561,122917,2.9
561,1075456,2.7
561,438631,5.0
561,1440811,3.8
561,927342,1.9
561,1422166,3.5
561,1171153,3.7
561,558449,3.5
561,1430968,4.4
561,1443907,3.9
561,1433836,1.8
561,1013850,1.0
561,1391463,4.0
561,1340727,4.8
561,515001,1.9
561,241554,4.9
562,1208803,4.7
562,1275245,4.6
562,27205,3.7
562,1412392,2.9
562,1404172,3.7
562,696506,4.8
562,1442689,3.5
562,1438502,4.5
562,1439033,1.2
562,1421053,2.6
562,1324389,4.0
562,823219,3.9
562,1437979,4.8
562,1435269,2.1
562,1257409,2.0
562,1106739,2.3
562,1178556,3.9
562,1225572,4.5
562,447273,4.6
562,154400,4.7
563,1418350,4.3
563,1439509,2.1
563,1445721,2.8
563,1433802,3.4
563,550,2.4
563,1441967,3.7
563,1198288,2.0
563,1445302,1.8
563,1434672,4.7
563,1441567,1.0
563,299537,4.5
563,1107215,2.2
563,1271724,2.9
563,1422471,3.6
563,1356039,2.4
563,1436366,2.6
563,1442417,1.8
563,1326693,4.2
563,361743,3.1
563,1368096,2.0
564,1013850,2.5
564,1077281,4.5
564,1436684,1.3
564,1294174,3.5
564,238,4.5
564,1423295,3.8
564,1376834,4.9
564,1411411,1.5
564,1325495,3.2
564,171274,1.8
564,1443480,1.6
564,1202479,2.0
564,1436683,2.8
564,1423299,4.9
564,603,2.2
564,1441712,3.1
564,1417181,5.0
564,1425370,2.9
564,1422166,4.9
564,1419826,3.1
565,680,3.1
565,1433872,3.8
565,1149463,3.3
565,974576,1.9
565,1425366,3.9
565,1442538,2.0
565,87101,1.2
565,1425373,2.1
565,1433831,3.7
565,227159,4.9
565,1406240,3.4
565,414906,1.0
565,762509,4.6
565,1439004,2.6
565,1431744,4.1
565,970947,3.3
565,260346,3.1
565,1441840,4.7
565,1326693,3.1
565,1439614,4.6
566,1399686,1.8
566,1434672,4.9
566,1262495,4.9
566,1433908,3.8
566,24428,3.5
566,1444253,1.6
566,1437920,4.4
566,1266809,3.2
566,1204967,3.1
566,1255192,2.3
566,1433860,3.3
566,1442386,4.0
566,244786,1.5
566,1421053,4.5
566,872585,4.5
566,1428507,2.3
566,823219,4.6
566,1432534,4.4
566,1437438,4.5
566,1428262,1.6
567,1130863,1.0
567,260346,1.4
567,1434812,1.8
567,1389293,4.4
567,1437485,2.0
567,1442322,2.1
567,270303,3.7
567,1292367,1.1
567,1429788,2.9
567,1165393,2.4
567,1436704,1.5
567,950396,2.7
567,1443695,4.7
567,1047884,2.5
567,241554,4.4
567,1106739,1.8
567,1442438,4.9
567,1359893,1.9
567,1330596,3.2
567,1013850,4.5
568,1442689,3.2
568,1433802,1.8
568,122917,2.0
568,970947,4.1
568,1391463,2.8
568,1400932,4.5
568,933260,2.4
568,228967,2.7
568,1428780,4.9
568,1400110,1.7
568,155,4.0
568,1353117,2.8
568,1433872,2.1
568,1442431,2.8
568,1418350,2.1
568,1248276,2.8
568,103,2.0
568,1144417,2.0
568,1064213,2.5
568,1359744,1.8
569,38,2.6
569,1443387,4.3
569,1443247,4.2
569,1378734,4.2
569,1441967,3.6
569,1106739,1.6
569,1439004,3.1
569,1426337,3.2
569,1437515,2.5
569,1440087,1.1
569,762509,4.8
569,1436366,2.4
569,823219,1.8
569,1443238,2.5
569,447273,1.9
569,1440811,1.1
569,426063,3.6
569,1444253,4.8
569,1274751,2.4
569,1433813,1.8
570,156022,1.2
570,1432534,3.9
570,1425829,1.7
570,1138194,1.2
570,1402698,3.4
570,1442388,3.9
570,1437979,1.4
570,1422471,1.2
570,1446174,1.0
570,1424103,2.4
570,926670,3.8
570,1214130,2.8
570,1438546,4.0
570,1291321,2.7
570,207933,4.3
570,1013850,2.6
570,1356039,1.3
570,1418112,1.9
570,1324389,4.1
570,438631,1.5
571,1439459,3.4
571,1216662,4.1
571,1233575,1.8
571,1445783,2.2
571,1389293,2.8
571,1436704,2.0
571,1425370,5.0
571,1442918,1.0
571,1443480,3.7
571,1077281,4.0
571,1432101,2.2
571,188222,2.7
571,707911,4.6
571,1439526,3.3
571,1423299,4.2
571,1446254,3.1
571,1415669,1.8
571,1441746,1.1
571,1438069,4.3
571,1107215,4.3
572,1378051,1.1
572,1353117,4.6
572,1442299,1.4
572,1274751,1.4
572,1225572,3.7
572,1412392,2.0
572,1378734,2.8
572,1411411,2.1
572,1446254,4.7
572,1432368,2.2
572,970947,2.0
572,1429784,4.5
572,1433813,2.0
572,1353002,1.1
572,1439890,3.5
572,1436366,4.8
572,1422072,4.3
572,1404172,4.5
572,1266809,1.1
572,1443663,1.4
573,1444686,2.6
573,1301346,1.2
573,1437438,1.6
573,1339790,1.6
573,872585,3.4
573,1432368,1.0
573,1429784,1.8
573,1442431,2.9
573,1426343,2.3
573,1434672,3.2
573,1435269,3.8
573,1445713,4.1
573,1433813,4.5
573,1434009,3.7
573,1433836,4.7
573,1432534,4.8
573,1003504,3.1
573,1446183,1.2
573,1435275,3.5
573,1297763,1.6
574,171274,4.6
574,1399893,3.5
574,1436704,3.3
574,1443480,1.2
574,1427653,3.8
574,131631,2.4
574,1084199,1.1
574,1421053,1.3
574,1429460,4.9
574,1411411,4.0
574,1433813,2.9
574,1442308,2.4
574,169917,1.7
574,1000085,2.5
574,1178556,1.8
574,1418287,4.8
574,1434672,4.7
574,1047884,2.3
574,1435275,3.0
574,1359744,2.7
575,1353117,4.5
575,1376834,4.0
575,1423299,1.7
575,970947,2.2
575,1442764,2.4
575,1126166,1.3
575,1417677,4.0
575,1378734,1.2
575,1322218,5.0
575,1418350,1.1
575,1018964,1.7
575,1389293,3.0
575,265208,2.8
575,1220028,1.3
575,157336,4.0
575,1393191,4.2
575,1432098,2.1
575,1353002,4.1
575,307081,3.7
575,1440828,1.2
576,1436621,3.6
576,24428,2.6
576,1266809,3.2
576,1443907,1.1
576,169917,3.7
576,1443387,2.3
576,1435053,1.4
576,1130863,4.1
576,1359893,1.2
576,1257409,4.4
576,98,3.1
576,1439837,4.1
576,1435057,1.9
576,1275245,4.5
576,1442316,3.0
576,1443480,2.1
576,1443663,1.1
576,1441966,2.9
576,1106739,3.7
576,1434672,1.4
577,188222,4.3
577,1421001,1.7
577,1422072,3.8
577,1434009,2.6
577,1442278,1.2
577,1446174,1.3
577,1446219,3.3
577,1439837,4.1
577,299537,3.1
577,1400110,3.7
577,181533,4.9
577,1445832,2.6
577,1440776,2.1
577,822119,1.0
577,1429784,1.3
577,87101,4.2
577,1442388,3.9
577,823219,1.8
577,1442417,3.6
577,1437485,3.9
578,1444332,5.0
578,68718,1.4
578,1157270,4.8
578,1415669,2.1
578,516729,2.2
578,823219,3.5
578,1436458,2.2
578,228150,3.9
578,287424,1.3
578,1269298,1.2
578,1436621,3.3
578,1446308,3.8
578,262500,3.2
578,1439526,2.9
578,1294174,3.6
578,1442438,3.0
578,205596,4.3
578,1442538,1.4
578,1399686,3.2
578,898271,3.9
579,1433906,1.7
579,1157270,5.0
579,1425373,4.0
579,68718,3.8
579,1428507,4.8
579,1445783,1.6
579,1231695,2.8
579,926670,1.7
579,1389293,3.3
579,1003504,1.1
579,1149463,4.6
579,1202479,3.2
579,1438480,4.3
579,1433881,4.7
579,169917,1.7
579,898271,1.7
579,1443907,1.1
579,1442388,2.2
579,823219,1.1
579,1426343,2.7
580,515001,2.6
580,822119,1.7
580,1392821,3.3
580,1437515,4.9
580,1317096,3.8
580,1439890,1.2
580,1435269,4.0
580,1353002,3.7
580,1439804,1.5
580,516729,2.3
580,205587,2.0
580,1013482,4.3
580,1269298,4.8
580,1422166,1.6
580,1425373,3.5
580,27205,3.5
580,1442316,2.2
580,1425360,3.9
580,189,3.7
580,1330596,1.6
581,1140535,3.6
581,1424352,4.2
581,1433813,2.1
581,1446317,1.3
581,1437979,2.9
581,1444253,3.2
581,1157270,1.4
581,1203524,4.5
581,898271,4.3
581,1421053,3.1
581,1440828,3.5
581,1424897,2.5
581,1442322,2.2
581,558449,2.6
581,777443,4.4
581,1075456,2.4
581,1359744,3.0
581,68718,4.0
581,205596,5.0
581,1438502,1.4
582,1210938,1.6
582,1433862,1.2
582,933260,4.2
582,1404722,4.7
582,1167416,1.7
582,1400932,1.2
582,1438267,4.2
582,1433908,2.4
582,1428780,2.8
582,1231695,4.5
582,1440144,1.9
582,1437438,4.3
582,1436815,3.6
582,1437603,1.9
582,1442764,3.1
582,1440087,2.1
582,1434812,4.7
582,898271,4.5
582,1437515,3.4
582,1418780,4.9
583,1418287,2.3
583,227159,3.9
583,1435766,2.9
583,1443487,1.3
583,1440083,2.1
583,1429460,4.8
583,1441966,4.0
583,1442295,3.4
583,1428541,4.3
583,307081,4.8
583,262543,4.0
583,939243,2.3
583,241554,3.8
583,1376834,3.6
583,1433860,3.2
583,707911,2.4
583,1434812,3.0
583,1216662,1.1
583,1445721,3.6
583,1399896,1.1
584,898271,2.4
584,1210938,1.4
584,171274,3.3
584,800367,1.0
584,1013601,3.4
584,1315476,1.5
584,147441,1.7
584,939243,1.3
584,122,4.6
584,1402698,3.0
584,1443480,2.5
584,1214894,3.6
584,1424897,1.4
584,1376834,4.1
584,1292367,2.1
584,1353117,1.8
584,1436458,1.2
584,1418287,1.7
584,1275245,2.8
584,1422471,3.8
585,426063,2.7
585,927342,3.7
585,1330596,1.1
585,87101,2.5
585,1439514,1.7
585,1043808,3.7
585,1436456,1.6
585,1178556,2.9
585,120,1.7
585,188222,2.8
585,1441966,1.6
585,1225572,3.9
585,1438208,2.6
585,1424565,2.9
585,1445783,1.9
585,1441840,3.4
585,1420899,2.4
585,278,4.1
585,1422471,4.0
585,1439837,1.2
586,1431328,4.0
586,950396,2.2
586,1439890,3.8
586,1421001,4.4
586,1361451,1.9
586,1432534,2.0
586,1443002,3.0
586,1297763,3.9
586,1257409,1.3
586,1437920,4.5
586,1393191,4.1
586,1443470,4.1
586,131631,3.6
586,822119,3.5
586,214756,1.3
586,1269298,2.9
586,1312157,1.9
586,1013482,2.8
586,1438217,4.9
586,1324389,3.1
587,1429788,3.7
587,1433802,1.5
587,1328767,1.3
587,1433831,4.3
587,1418780,1.5
587,1436704,4.8
587,1297763,2.0
587,1433908,1.8
587,438631,1.1
587,1406240,4.4
587,1436815,1.4
587,260346,2.5
587,1438480,3.5
587,1442322,4.8
587,1107215,3.5
587,1425892,2.4
587,1400932,2.1
587,1440404,1.1
587,1214894,1.6
587,1208803,1.7
588,1371370,1.0
588,1436621,3.3
588,1445168,4.5
588,156022,1.9
588,1434672,2.1
588,1440906,1.7
588,1432795,3.7
588,1107215,2.8
588,68718,2.6
588,1440087,3.6
588,1422471,1.3
588,1442141,1.5
588,1430968,4.8
588,1440639,4.7
588,1420492,4.8
588,1422235,1.8
588,1439614,5.0
588,1421781,1.6
588,1437979,2.7
588,210577,2.8
589,1322218,4.9
589,1435269,2.1
589,98566,3.9
589,1378051,4.3
589,1440404,3.4
589,238,1.4
589,1437603,2.6
589,1417677,1.2
589,516729,2.7
589,1178556,1.7
589,270303,2.4
589,1391463,5.0
589,1386047,1.9
589,1274751,2.4
589,1421781,1.7
589,205587,3.2
589,1444425,4.0
589,1433881,3.9
589,241554,2.2
589,1171153,3.7
590,1443487,3.2
590,1443238,4.7
590,181533,1.3
590,1436815,1.4
590,1380415,2.9
590,1353117,1.5
590,1198288,4.4
590,1443480,3.7
590,1075456,1.7
590,227159,1.7
590,1393191,4.1
590,1422166,2.4
590,1435766,3.5
590,1328767,4.3
590,1140535,3.1
590,1325495,1.3
590,515001,3.8
590,1432534,4.7
590,1439614,1.8
590,1138194,3.9
591,1439614,1.6
591,1171153,2.7
591,1429788,4.2
591,1426337,1.3
591,1257409,4.9
591,1440811,3.0
591,1442278,1.9
591,1269298,1.5
591,1422166,3.6
591,171274,4.1
591,1445302,2.0
591,926670,3.9
591,1440404,2.5
591,696506,1.9
591,1144417,4.9
591,1297763,2.8
591,1443387,1.0
591,1441966,2.0
591,1167416,4.9
591,1442538,5.0
592,1432368,3.6
592,675776,3.3
592,1328767,1.0
592,210577,3.3
592,1443907,1.2
592,1013601,3.9
592,1210938,3.3
592,800367,2.1
592,558449,1.6
592,227159,3.6
592,1445783,1.1
592,898271,4.2
592,1297763,4.1
592,939243,3.7
592,1443002,4.0
592,1301346,2.4
592,515001,4.4
592,103,3.8
592,1442438,4.4
592,1441840,1.3
593,1424352,2.0
593,1439837,3.2
593,38,2.4
593,214756,1.2
593,1442295,1.4
593,1210938,4.7
593,1442386,2.6
593,156022,2.4
593,228150,2.9
593,1438546,1.6
593,1257409,4.8
593,1198288,2.3
593,1000881,2.0
593,1441567,2.9
593,361743,4.9
593,1441746,3.3
593,1436684,1.7
593,254904,1.8
593,1433908,3.6
593,1235619,1.2
594,1184918,1.4
594,1437485,4.1
594,244786,4.5
594,1390154,4.9
594,1439033,2.3
594,1442915,3.7
594,1436683,3.9
594,87101,2.0
594,1434672,1.5
594,1328767,2.8
594,1203524,4.2
594,1420492,1.5
594,1445721,3.0
594,1443695,1.0
594,1436703,1.7
594,1415669,3.0
594,516729,3.7
594,1427653,2.9
594,1445783,4.8
594,87101,2.3
595,307081,3.4
595,1126166,1.1
595,1418112,1.5
595,1436366,3.7
595,100042,4.1
595,1432534,2.7
595,1144417,4.7
595,1441966,2.7
595,1445721,1.1
595,1359744,1.7
595,1417181,4.2
595,1432368,3.3
595,1384565,1.8
595,1275245,1.4
595,1442689,4.2
595,287424,1.5
595,238,3.2
595,1437701,2.1
595,1202479,1.4
595,661539,3.7
596,1375762,3.3
596,1442200,4.5
596,1439033,1.3
596,607141,3.1
596,1422081,4.4
596,1411411,4.0
596,1444332,2.4
596,823219,3.2
596,1330596,1.8
596,1433900,1.6
596,205587,3.0
596,799766,5.0
596,1294376,1.8
596,1442538,4.2
596,238,4.7
596,1291321,4.7
596,1440404,1.1
596,1047884,3.1
596,1386047,4.0
596,1077281,1.8
597,1444425,1.0
597,1353117,2.3
597,1231695,4.2
597,1445783,1.4
597,1275245,3.7
597,447273,2.1
597,1294174,3.0
597,1423093,1.3
597,260346,2.9
597,1130863,3.8
597,1312157,2.2
597,1437485,2.8
597,1266809,1.5
597,1434812,4.7
597,1361451,2.8
597,1429788,4.8
597,1436703,4.0
597,1330596,1.5
597,1271724,2.2
597,475557,3.0
598,800367,1.1
598,131631,1.6
598,1445168,2.3
598,1171153,4.6
598,1275248,1.6
598,1444331,4.2
598,426063,3.7
598,1436683,1.0
598,1433862,3.4
598,1439509,2.8
598,1442538,4.6
598,1210938,2.1
598,1438217,1.1
598,1433811,1.2
598,1429788,1.2
598,1445505,1.1
598,1375762,2.5
598,1324389,2.8
598,1437603,4.1
598,262543,4.6
599,1424217,4.7
599,1432480,2.6
599,1436704,4.3
599,155,4.7
599,1443238,4.2
599,1441840,1.7
599,1443247,3.6
599,98,2.3
599,1214069,2.8
599,1271724,3.2
599,1422072,2.7
599,1003504,3.7
599,1438696,3.1
599,299536,3.8
599,1445505,2.4
599,1359744,1.5
599,1000085,1.6
599,1269298,1.7
599,1225572,1.7
599,1433872,1.3
600,1439509,4.5
600,1442438,3.7
600,898271,1.4
600,1208803,4.0
600,1433881,3.6
600,1446317,4.6
600,1437446,4.9
600,1445783,3.6
600,1433908,2.9
600,1436366,4.7
600,1438208,2.5
600,1415669,1.9
600,1064213,1.9
600,1433811,2.8
600,1260485,3.7
600,131631,4.1
600,1429460,2.7
600,1378734,1.5
600,1437438,2.2
600,1443480,4.8
601,1438502,3.4
601,970947,4.9
601,1433719,3.2
601,241554,2.8
601,1438069,3.8
601,1000881,2.0
601,1421053,4.2
601,194662,1.2
601,1438267,2.1
601,1423299,2.7
601,1440404,3.3
601,1233575,2.3
601,1440906,4.4
601,1436621,4.4
601,1106739,3.2
601,515001,3.5
601,1127648,4.7
601,1436269,3.3
601,1119820,3.5
601,227159,3.0
602,1292367,2.9
602,1429460,1.7
602,287424,3.4
602,1441967,2.6
602,1140535,3.1
602,696506,1.1
602,1361451,1.1
602,1422166,3.6
602,278,3.4
602,169917,1.1
602,1340727,4.5
602,1271724,4.3
602,822119,4.0
602,1442918,2.9
602,1432098,3.0
602,939243,2.9
602,516729,2.2
602,1269298,3.9
602,1064213,3.4
602,1433860,2.1
603,227159,1.4
603,1412392,1.2
603,1432480,4.2
603,1438696,2.7
603,1435057,2.7
603,1446174,1.4
603,1266809,4.5
603,205596,4.6
603,1443663,4.3
603,680,3.3
603,1442431,3.7
603,1404722,4.3
603,1171153,1.0
603,1440906,3.4
603,1437920,1.4
603,1198288,4.9
603,1428507,3.1
603,1442388,1.0
603,1443002,1.6
603,1446219,4.5
604,1432480,3.8
604,228150,2.5
604,1442308,3.3
604,1297763,4.9
604,1429788,3.9
604,1435057,2.4
604,1235619,3.1
604,1433811,4.2
604,1184918,2.9
604,1144417,4.4
604,1439837,3.3
604,1203524,4.4
604,1439254,3.6
604,1440144,3.5
604,1442386,4.2
604,1429788,1.2
604,1426343,1.6
604,205596,4.1
604,1380415,4.9
604,1436684,5.0
605,1443378,1.3
605,1435766,2.0
605,1446066,1.2
605,1445179,2.6
605,227159,1.1
605,438631,1.4
605,898271,3.5
605,1275245,3.8
605,1421001,3.3
605,1412392,1.1
605,1442431,4.1
605,1359893,4.0
605,1440087,4.8
605,1291321,4.3
605,214756,5.0
605,98,2.8
605,1419826,1.9
605,1422471,4.7
605,1433811,4.5
605,1404722,3.1
606,1425892,3.2
606,1018964,1.5
606,1446066,3.7
606,1269298,3.4
606,1442689,4.4
606,438631,4.8
606,1435275,2.8
606,1013482,3.9
606,1443663,4.5
606,1434009,2.7
606,414906,2.8
606,1149463,2.8
606,1214069,1.1
606,1405338,4.8
606,1406240,2.1
606,707911,4.4
606,1443551,2.6
606,1306284,2.4
606,1140535,3.6
606,1443480,4.9
607,122917,1.3
607,1433906,4.8
607,549509,2.2
607,1269298,3.3
607,1392821,2.8
607,1371370,4.8
607,1422235,3.1
607,1432534,4.4
607,414906,2.4
607,103,3.4
607,1389293,2.3
607,361743,1.7
607,898271,4.4
607,1184918,4.5
607,1013850,4.3
607,607141,4.6
607,1442386,2.8
607,1443378,4.5
607,1167416,2.4
607,1047884,2.2
608,154400,2.1
608,1430968,3.6
608,1422081,2.8
608,1438546,2.9
608,1241982,4.6
608,933260,1.8
608,974576,4.2
608,1428780,3.8
608,1446066,3.2
608,800367,1.5
608,1425360,2.9
608,1178556,2.3
608,1446254,3.4
608,361743,2.0
608,188222,3.5
608,799766,1.7
608,1436684,4.5
608,1433811,3.3
608,661539,4.5
608,278,3.2
609,27205,1.2
609,1432795,3.3
609,1443387,4.9
609,1445783,3.0
609,1423295,2.7
609,974576,1.1
609,1442431,2.6
609,799766,1.4
609,1446066,4.9
609,1018964,3.5
609,1440087,3.3
609,1434009,1.3
609,1446317,4.0
609,1445179,1.1
609,1440828,2.9
609,1339790,3.5
609,1440404,2.9
609,823219,1.6
609,1286663,1.1
609,426063,4.3
610,98566,4.2
610,661539,1.6
610,1248276,3.7
610,1438069,1.7
610,1442388,4.1
610,1443378,1.7
610,1422471,1.4
610,1399893,3.9
610,1422166,1.1
610,1216571,2.4
610,1433802,1.8
610,1443470,2.1
610,1418287,3.6
610,1432098,3.5
610,1297763,1.6
610,1422235,2.3
610,1446219,4.7
610,1301346,2.2
610,1428780,4.3
610,1406240,3.1
611,1127674,3.8
611,1225572,3.6
611,1433872,3.0
611,1312157,3.6
611,1433900,4.0
611,1439004,3.2
611,1422235,1.1
611,1378734,1.0
611,1441712,1.6
611,1443247,4.1
611,1126166,1.6
611,799766,2.7
611,1380415,1.2
611,1444331,1.9
611,1433811,4.4
611,1357797,2.6
611,1439033,1.8
611,1433813,1.7
611,1440828,1.1
611,181533,3.0
612,1437603,3.4
612,1404722,4.4
612,1421781,4.4
612,131631,1.9
612,1441567,2.7
612,1441712,4.1
612,1328767,2.4
612,1324389,2.5
612,1380415,2.5
612,1440087,3.8
612,1446308,2.3
612,1445783,4.6
612,1415669,3.9
612,1431744,4.6
612,1433838,2.3
612,171274,2.0
612,777443,1.4
612,1144417,4.7
612,1436703,4.2
612,1361451,4.2
613,1418780,1.7
613,1195506,3.1
613,1319629,2.9
613,1427653,2.5
613,1432098,1.9
613,1445179,1.8
613,1003504,4.0
613,87101,5.0
613,1013601,3.4
613,1442764,1.9
613,926670,3.6
613,1392821,3.3
613,265208,3.5
613,1425829,1.5
613,1442299,3.1
613,1432534,3.4
613,262500,2.4
613,1400932,4.1
613,1434009,1.1
613,98,2.5
614,1198288,2.1
614,1439509,2.8
614,777443,2.3
614,1043808,1.1
614,1405338,4.0
614,1433881,1.9
614,1013850,2.2
614,1444425,3.5
614,98,2.6
614,1361451,1.4
614,361743,3.2
614,1442141,1.7
614,189,3.0
614,1380415,4.9
614,1406240,1.2
614,1294174,4.2
614,147441,2.5
614,1439004,2.5
614,87101,1.7
614,1210938,3.6
615,1432534,3.5
615,1434291,4.1
615,1422166,3.8
615,1441840,3.8
615,1433838,2.6
615,1416501,4.1
615,1442764,1.4
615,1319629,2.7
615,1286663,4.5
615,1440404,3.8
615,155,2.1
615,1404722,3.6
615,1439614,1.9
615,1297763,4.2
615,1440811,4.5
615,1426337,2.0
615,1443993,4.0
615,1306707,2.9
615,307081,1.4
615,1083968,3.4
616,1047884,4.7
616,1436703,4.8
616,558449,1.9
616,762509,2.1
616,241554,3.5
616,1433908,3.2
616,1266809,5.0
616,1445168,4.0
616,1428780,3.8
616,414906,2.9
616,1435053,5.0
616,1178556,3.4
616,1404722,2.3
616,1003504,2.2
616,1437515,2.1
616,207933,4.5
616,1420234,3.8
616,1442538,2.6
616,1356039,3.3
616,1437237,2.3
617,1436458,4.7
617,1428541,1.6
617,1436450,3.2
617,1378051,1.8
617,1319629,2.2
617,157336,3.7
617,1436269,3.8
617,1425360,4.9
617,1013850,2.1
617,1000085,1.6
617,1399686,4.3
617,1444253,2.5
617,1424352,3.4
617,1442200,2.1
617,1375762,2.4
617,1418780,2.8
617,1445832,4.9
617,156022,1.4
617,1225572,3.0
617,1441746,2.5
618,227159,3.4
618,1119820,3.9
618,1371370,2.3
618,1437446,4.6
618,1210938,3.6
618,1445713,3.1
618,933260,3.2
618,1428262,1.4
618,1047884,1.5
618,1445721,2.6
618,1423295,1.7
618,414906,3.9
618,1424103,3.2
618,1426337,4.2
618,1216571,2.8
618,939243,1.2
618,1442295,4.6
618,1440404,2.5
618,1442299,4.9
618,265208,1.0
619,241554,3.7
619,1438203,1.5
619,1392821,3.5
619,24428,3.1
619,1359893,3.9
619,1119820,1.1
619,1418112,4.5
619,1404172,1.6
619,1214894,2.7
619,1439514,2.7
619,1434291,4.0
619,1235619,2.5
619,1446066,1.6
619,1424103,3.8
619,1436703,1.5
619,1437515,1.8
619,1433872,5.0
619,205596,2.1
619,696506,1.4
619,1084199,1.2
620,1442538,4.5
620,1380415,1.1
